Tweet,Label
"kalau interaksi sama dia tidak membuat deg-degan berarti bukan suka, hanya nyaman dan aman saja. haha.",Love
"benar om, dinda tahu aku suka sekali gado-gado.",Love
"aku kesal sekali. ini sama seperti ulang tahunku kemarin. tante tahu aku suka korea, ibu juga tahu. akhirnya tante tanya ""lia suka apa?"" karena ibu bingung antara nct dan bts, dijawablah bts. jadilah kue kuning terang (butter) datang ke rumah.",Love
akhirnya bisa melihat bapak dan anak ini dalam satu proyek lagi. suka sekali gulf kanawut.,Love
"ayah yiyan suka sekali bekerja berlebihan sampai kelelahan, terus suka sekali yang manis-manis.",Love
"halo cantik. kita sudah lama berteman dan tidak tahu kenapa aku nyaman sekali sama leci. leci lucu, manis, suka membuat salting dan suka ngambek lucu.",Love
"dulu waktu keluarga masih merantau, bapak tahu sekali aku suka pisang ambon. setiap pulang kerja tidak pernah lupa membawakan pisang ambon untuk persediaan beberapa hari. kalau habis dibelikan lagi. senang sekali bapak lihat aku makan dengan lahap. sayang bapak.",Love
"kirimkan foto poca yang kamu suka sekali, yang kapanpun tetap akan kamu sukai.",Love
"perempuan memang suka melihat laki-laki tampan, tapi di hatinya tetap hanya kamu yang dia sayang.",Love
album ini sangat disukai. deg-degannya saat membuka album sangat terasa. aku tipe yang suka mengoleksi album.,Love
"suka sekali tempat dingin. ini keren sekali. eh mantan yang sekarang jadi teman terbaikku juga salah satu suhu coal. namanya masih terpampang nyata. sombong boleh ya? haha, lucu.",Love
"aku pakai varian charming. wanginya tahan lama, bahkan saat berkeringat semakin melekat di baju. kalau varian freshy wanginya terlalu bunga. aku kurang suka bunga, jadi charming layak dicoba.",Love
saya suka sekali berbagi cerita dari kai. teruskan berbagi ya. saya dari malaysia. semoga bisa naik kereta indonesia suatu hari nanti.,Love
"sate saja, anna suka sekali makan sate.",Love
suka sekali warnanya.,Love
"dari awal aku termasuk yang menikmati karya gofar. walaupun bahasanya vulgar, itu pilihan. kalau tidak suka, ya sudah, tidak perlu dinikmati. banyak modelan seperti gofar di luar sana. cinta gofar.",Love
"meskipun usaha besar, aku suka menghabiskan waktu untuk hal seperti itu.",Love
"iya, suka sekali.",Love
"iya, ingin menyelesaikannya. suka sekali dengan adaptasinya, kebetulan disutradarai oleh favoritku wes anderson. tapi belum sempat. memakai kotak penyimpanan memang lebih rapi. terima kasih atas idenya. kamu biasanya menulis jurnal tentang apa?",Love
"awalnya aku membalas cerita junior berpura-pura sebagai senior. aku tanya, dia bilang bagus sekali. sekarang aku benar-benar suka sama anime ini. tertawa terus.",Love
"halo, selamat pagi sayang. ciia tersedia hari ini dan seterusnya. menyediakan layanan public display of affection dan gxg roleplay. sedikit tentang ciia, aku orang yang suka berbicara, random, ceria, suka berbagi informasi pribadi, dan bucin. cek carrd-ku ya.",Love
"kalian ada tidak foto atau swafoto doyoung yang pertama kali kalian lihat langsung suka sekali, walau fotonya sudah lama.",Love
rindu dengan dia.,Love
"sedikit cerita, aku pernah ditembak dan dia membawa teman-temannya juga. dia membawa banyak cokelat karena tahu aku suka sekali cokelat.",Love
jeanne saat rambut panjang sangat cantik. aku kira itu ibunya jeanne. sayang jeanne.,Love
almarhumah ibuku suka sekali menolong orang-orang. sampai sekarang setiap bertemu orang yang pernah ditolong aku selalu didoakan yang baik-baik.,Love
lala moli sangat suka tidur telentang.,Love
selalu merasa lagu love me harder itu lagu yang orang-orang bakal suka. ibaratnya jatuh cinta pada pandangan pertama. dari detik awal sudah terasa. tidak heran hyunggu saat produksi album equal bilang ingin membuat sesuatu yang luar biasa.,Love
"yang paling aku suka bab tentang best friend to lovers. sangat menggemaskan, ada anotasi karakter utamanya. sangat direkomendasikan bukunya.",Love
keren. temanmu pasti suka sekali.,Love
grey dan what am i sangat disukai.,Love
"saya suka sekali, polos sekali mereka.",Love
"suka sekali dengan tata letaknya, terima kasih ya.",Love
lagi suka sekali lagu 127 yang the rainy night.,Love
"bandung aku baca sekali, sampai sekarang belum berani baca ulang lagi. aku juga suka sekali fan fiction karya kak shita, selalu ada jalan keluar dan berakhir bahagia walau prosesnya seperti rollercoaster. kalau karya kak rai aku hanya baca alternate universe chio ibel, yang di wattpad belum pernah baca.",Love
"beri aku satu laki-laki suka kpop, wibu, anak it, akan aku sayang sepenuh hati.",Love
"parfum junkyu. waktu itu lihat banyak yang suka dan beli parfum ini, jadi penasaran, tapi saldo tidak cukup. eh ada orang baik yang mau patungan beli parfumnya. senang sekali. wanginya enak sekali.",Love
"jatuh cinta karena suka, jatuh cinta karena kasih sayangmu.",Love
aku masih suka sekali sama foto ulang tahun minhyun. cantik sekali.,Love
"aku cinta sekali musik, tapi di grup ini lagunya tidak cocok denganku. bukan jelek, tapi arti liriknya yang kurang masuk. aku tetap suka lagu mereka. aku memilih kembali mendengarkan lagu seventeen. baru lima menit lebih aku dengar dan baru merasa tenang.",Love
"titalia, kenapa dia menawan sekali. suka sekali melihatnya, seperti pramugari. dia juga sangat ramah.",Love
"justru aku senang sekali dengan acara ini dan lebih suka dibandingkan lantern rite. lucu melihat kichiboushi, paimon juga lucu, dan lumine saat menjawab pertanyaan juga menggemaskan.",Love
tulisannya aku suka sekali kak.,Love
"kalau dia menulis cerita, suka sekali mendeskripsikan keindahan fisik sampai lupa detail alurnya sendiri. lucu sekali.",Love
"selain itu, aku juga suka efek lembap dari serum ini. kalau acne serum tidak membuat kering tapi juga tidak terlalu melembapkan. untuk brightening serum, terasa lebih melembapkan kulitku.",Love
sungguh terima kasih banyak atas buah hadiahnya. sayang kalian semua.,Love
"suka sekali sama ini. awalnya tahu dari teman sekolah di kelas sepuluh. ketemu preloved-nya di dua ribu dua puluh. seru sekali, gemas dengan si bungsu.",Love
kamu lucu sekali. kamu mau dijadikan teman saja kah?,Love
suka sekali beb.,Love
"delapan dari sepuluh. aku belum baca webtoonnya tapi suka sekali dramanya. seru sekali sampai sudah menonton ulang berkali-kali, walau sayang endingnya tidak jelas.",Love
"hal paling malas di dunia adalah beresin lemari lalu bingung baju mana yang masih dipakai dan mana yang tidak. mau diberikan ke orang tapi sayang, ujung-ujungnya tetap menumpuk.",Love
suka. aku orang jawa sekali.,Love
"sebenarnya suka sekali dengan ms ny hj. suka latarnya, warnanya, posenya. tapi kenapa tidak senyum? kecewa.",Love
"my dearest sunshine spesial sekali. dia sering menguji kesabaran, tapi juga sabar menghadapi aku yang tidak karuan. dia baik, suka sentuhan fisik, perhatian, dan suka drama korea serta seblak.",Love
ingin sekali menjepit gaya duduk k$n+l karena suka sekali.,Love
sepertinya paraga suka sekali mengajak world group line akun chaewon. hati-hati kalau kena prank lagi.,Love
"dua-duanya aku suka, asalkan cokelatnya tidak terlalu manis.",Love
terima kasih untuk hadiah min. aku suka sekali a qiao karena dia lembut dan baik sekali seperti malaikat.,Love
lagi suka sekali.,Love
aku habis itu juga suka sekali.,Love
aku suka sekali ya allah.,Love
suka sekali melihat gayanya yang seperti itu.,Love
"dua-duanya punya aliran yang bagus, tapi aku lebih suka mendengarkan kanata meskipun jatuh cinta juga ke allen.",Love
"terima kasih gale, kamu perhatian sekali sama aku. kamu suka sama aku ya?",Love
"kalau kamu tidak suka aku, tidak apa-apa. aku bisa pergi. aku harap aku sudah memenuhi bantuan yang kamu minta dengan baik. terima kasih.",Love
suka sekali kalau renyah.,Love
"kak jee, aku suka sekali dengan alternate universe terbarumu, susah ingat judulnya, tapi itu pokoknya. tidak apa-apa angst, yang penting enak.",Love
"suka sekali, apalagi kalau ke pasar. di daerahku ada dua pasar, satu dekat komplek dan satu lagi pasar induk yang jauh. nenek suka mengajak ke pasar naik angkot. seru sekali.",Love
kopi kenangan mantan juara sekali untuk aku yang suka kopi tidak terlalu manis.,Love
"chubby baby suka sekali dengan episode ini. suaranya campuran. kalau punya kakak laki-laki seperti earth, tidak perlu pacar.",Love
"halus sekali masnya saat berkata ""segera guys, segera."" suka sekali.",Love
"terima kasih jocie, dan halo mba calypso. aku suka sekali namamu. aku lihat di curriculum vitae kalau mba suka menggambar. aku juga suka menggambar walaupun hobi menumpuk sketsa. namaku erzakiel, bisa dipanggil erza atau kiel. salam kenal ya.",Love
aku pernah bilang tidak kalau aku suka sekali dengan penggambaran api dan air ini.,Love
"dari semua fan story, yang paling aku tunggu pasti khawla karena dia keren sekali. aku suka sekali saat dia ngobrol dengan mark.",Love
"aku suka dirinya, mungkin aku sayang.",Love
"kalau mendengar lagu loey, pertama kali suka yours. sangat sayang dan suka sekali dengan lagu ink. kalau tidak mendengar lagu ini, mungkin tidak akan kenal exo.",Love
"aku bukan vampir, jadi aku suka bawang. iya, soto dan kari memang banyak sekali yang suka.",Love
aku suka sekali june di sini.,Love
"saya pasti mau dipeluk oleh ibu guru saya. saya suka kehangatan dari wanita dewasa seperti ibu karena ibu berpengalaman. begitu dipeluk ibu, lalu berciuman, menyusu asi ibu, dan kencing enak lagi dan lagi.",Love
aku paling suka oh my ghost. gemas sekali.,Love
"dulu aku suka sekali sama seeun karena cinta pandangan pertama saat menonton stayc. setelah itu iseng jadi seeun, malah nyaman.",Love
tidak jelas sekali tapi aku suka.,Love
"selamat ulang tahun eonni tersayang. suka sekali dengan bo young dari dulu, dari segi akting, visual, tubuh mungilnya yang sangat sempurna. selalu menanti proyek dramanya, awet muda sekali. doa terbaik untukmu dan semoga karirmu semakin sukses. love you.",Love
"sebagai anak perempuan bapak yang suka bangun siang lalu dibangunkan hanya untuk disuruh makan, aku tidak relate harus berjuang sendirian demi laki-laki. aku dicintai penuh oleh cinta pertamaku.",Love
"selamat pagi cantik. sudah sarapan belum? aku sudah makan tahu bulat dan sotong, enak sekali. kamu suka? suka sama aku maksudnya. kalau cari yang bisa public display of affection, pas sekali, semua paketku sudah termasuk. karena memang aku anaknya bucin sekali.",Love
"suka keduanya, tapi puzzle piece suka sekali.",Love
suka sekali dengan endingnya.,Love
"maaf sekali ya liana aku spam mention. terima kasih sangmilnya, suka sekali.",Love
"si jleg, anaknya sangat random, baik, kadang emosional, galak, sangat sibuk, bucin, pengertian, ramah, sangat bersahabat, suka mengetik huek.",Love
cantik sekali. poni kamu lucu sekali. aku suka.,Love
ada juga anakku bernama nalle. dia ceria dan suka sekali mengabari kegiatan di timeline. pastinya jago dalam hal public display of affection.,Love
aku suka sekali sama dia.,Love
win kalau rambutnya jatuh ke bawah sangat tampan. aku paling suka.,Love
"bagus sekali, aku suka sekali.",Love
"kadang aku yang perempuan saja suka iri dengan wajah kecilnya, matanya juga belo. ingin punya wajah seperti itu.",Love
sama-sama sayangku. gemas sekali snacknya. aku suka sekali. terima kasih cayang.,Love
"mau lihat air terjun kah, mas? wilayah geiranger agak sepi karena penduduknya sedikit, tapi justru bagus untuk orang-orang yang suka tempat senyap. sayang sekali kemarin tidak sempat berkunjung.",Love
suka sekali membukakan pesan masuk mokondo.,Love
"terima kasih untuk kue dan hadiahnya. apalagi meme squidward, suka sekali.",Love
terima kasih banyak sudah membaca melt into you. senang sekali tahu kamu suka. tetap sehat dan bahagia ya.,Love
"film ini sinematografinya cantik sekali, tidak kekuningan seperti film jepang biasanya. ceritanya ringan. yang membuat aku suka adalah bagian teaternya yang keren sekali. nilai delapan dari sepuluh. ada adegan delapan belas plus ya.",Love
"aku sayang dia, rindu dia, ingin dia.",Love
halo. di sini ada isla dan ona yang menyediakan hubungan gxg. mereka suka sekali public display of affection karena sangat bucin dan suka memamerkan kelucuan pacarnya. isla dan ona bisa menyesuaikan energi dan membangun percakapan.,Love
cinta sekali dengan kue ini.,Love
"aku jatuh cinta, apalagi saat dia suka senyum-senyum sendiri saat bersamaku.",Love
"itu benar-benar permata tersembunyi menurutku. pas ketemu dan nonton, lanjut terus. aku suka sekali bagian si fujiwara karena ngomong japlish yang lucu. denjel suka yang mana?",Love
suka sekali dengan kak mimo dan kak bayu. aku juga love mimo bayu. berani adu bacot tapi hatinya lembut.,Love
suka dan jatuh cinta tidak butuh alasan. suka ya suka saja.,Love
"taurus itu kadang sangat egois, keras kepala, suka memendam. kalau sudah merasa nyaman, susah lepasnya. tukang bergosip juga. kalau setia, coba kasih batasan juga.",Love
"dari awal aku sudah suka sekali dengan konsep aespa. makanya saat orang lain merasa aneh dengan konsepnya, aku justru senang sekali dan menunggu seperti apa aespa nanti.",Love
"minyak pembungkus kebab itu lengket sekali. sulit dilepas dari kebab, harus merobek tempat kebabnya dulu. pengalaman terburuk.",Love
"saya pengirim, ahgase yang kesepian. walaupun mengikuti got7 karena suka lagunya, saya bisa menemani nonton konser. saya mirip yugyeom sedikit, tengil, rusuh, suka mengganggu orang yang disayang.",Love
me time adalah salah satu cara terbaik saat akhir pekan ala aku. aku suka sekali menghabiskan akhir pekan sambil menonton seri di we tv sepuasnya menggunakan indihome. kalau kamu?,Love
"ya allah ini aku sekali. sekarang aku bukan bagian dari exol, tapi rasa sayang terhadap exo tidak tergantikan. aku sekarang sekadar menikmati karya mereka. exo tetap terasa berbeda dibanding yang lain.",Love
"awalnya aku scroll instagram, lihat jae di podcast, kata-katanya menyentuh sekali. awalnya kukira dia motivator. setelah cari-cari, ternyata dia punya lagu. pertama dengar pacman, langsung suka sekali.",Love
pengirimnya keren sekali. aku suka tulisanmu.,Love
"kalau karakter lain seperti kokomi yang kamu benci naik tingkat penggunaan di abyss, berarti orang suka memakainya. kita tahu yang ke abyss tidak sekadar have fun. ayo realistis.",Love
suka sekali dengan energi ini.,Love
aku cinta sekali makna lagu child.,Love
"suka sekali buruk sangka, wkwk. opini publikmu kejam sekali.",Love
"lagi suka sekali dengan wajahku akhir-akhir ini, sehat sekali walau sedang haid.",Love
"mau ikutan wish me luck semoga rezeki. biasku kim junkyu dari treasure, orangnya sangat lucu, kadang suka sok cool. sangat nyaman. lihat dia senyum saja kita ikut senyum. soal tubuh, luar biasa. sudah jadi model dari kecil.",Love
"dulu waktu sekolah dasar, cinta monyet. ada yang suka aku, aku jadikan adik kakak. maaf ya.",Love
mungkin setiap orang beda. tapi aku suka sekali kalau ada yang minta maaf pakai surat. manis sekali. jangan lupa berikan surat dan cokelat juga.,Love
sayang sekali sama dia.,Love
"saya pecinta mcflurry mau maju. halo pengirim. terima kasih sudah menjadi manusia baik. nama saya rakael, biasanya dipanggil sayang. aku suka sekali mcflurry, khususnya oreo, karena mcd dekat rumah.",Love
enak sekali bubur ayam. yang tidak suka ada masalah apa?,Love
"penggemar suka menuntut ini itu, tapi tidak tahu kerja keras staf di balik layar. idol-idol jype saja selalu berterima kasih kepada staf mereka. jadi, syukuri hal kecil. kritik boleh, bodoh jangan.",Love
"waktu sma sering sekali digituin, tapi ya sudah. makanya aku suka pergi sendiri. malah kena sindir juga. sekarang sudah tidak, sudah dewasa.",Love
"yo chiyo, adikmu sukanya apa? dia suka apa saja asal jangan diberi pecahan beling. adikku bukan ahli debus, kamu tahu kan?",Love
"laki-laki ini suka sekali cemberut sekarang. aku tidak tahan melihat laki-laki cemberut begini, gemas sekali.",Love
"mengemis cinta sah-sah saja, asal tahu risiko yang akan dihadapi. jangan menyalahkan orang yang disuka ketika dia tidak membalas suka dan merasa ""paling berkorban.""",Love
"hai, aku suka sekali bagian chorus akhirnya.",Love
"suka sekali. terima kasih ibu, bapak, dan eyang.",Love
"sama, ya ampun lily juga suka berebutan sama kakak. feeding frenzy ya? ya ampun kangen sekali.",Love
"aku bersyukur sekali melihat laki-laki yang membela korban. sesama perempuan saja kadang suka menjatuhkan korban dan bilang ""aku juga perempuan tapi aku tidak begitu.""",Love
"dulu waktu ngekos, suka sekali makan solaria tanpa perlu jadi simpanan om.",Love
"suka sekali pledis menjelaskan detail, tidak setengah-setengah memberi kabar tentang wonwoo dan member lain.",Love
"aku tahu day6 dari video jaesix yang bereaksi terhadap shoot me. awalnya mau biasin yonk, malah jadi suka jae. dia menyelamatkanku dari stres saat itu. streaming-nya menyelamatkan hidupku.",Love
agatha chelsea cantik sekali. suka sekali melihatnya.,Love
"sebagian wanita suka sekali dengan kalimat dari pasangannya seperti ""sayang, sini aku checkoutkan sopimu.""",Love
beomgyu kalau muncul suka bikin nangis karena kangen dan sangat manis.,Love
padahal mereka juga yang suka membuat shipping aneh-aneh.,Love
"nyaman begitu saja, suka begitu saja.",Love
"pernah sangat tidak percaya diri karena kulit sawo matang, tapi terima kasih industri kecantikan indonesia yang mendukung, jadi makin percaya diri dan suka sekali dengan warna kulit sendiri.",Love
psaw sangat tampan saat kerasukan chongyun. suka sekali. shading-nya dewa sekali.,Love
aku suka sekali rasa oreo.,Love
pacarmu tampan sekali. tapi percuma kalau matanya masih suka melihat masa lalu.,Love
"jake adalah bias wrecker, suka sekali bikin bimbang.",Love
ini adalah era wonwoo tampan dan manis sekali. aku suka seventeen gara-gara lagu ini dan langsung tertarik dengan wonwoo.,Love
"terima kasih untuk hadiah min. kalau disuruh pilih, sebenarnya suka dua-duanya karena gemas, tapi aku pilih lao yan walaupun aku juga sayang a qiao.",Love
"aku suka sekali dramanya. aku juga baca webtoonnya sampai selesai. walaupun plot berbeda dari webtoon, tetap bagus. kim go eun adalah hong seol terbaik.",Love
"selamat malam kamu yang ngeselin, ngebetein, suka hilang-hilangan, tapi ngangenin. aku sayang kamu. mimpi indah ya.",Love
suka sekali dan cinta.,Love
"aku tidak tahu kenapa tuhan baik sekali memberiku calon yang tampan, baik, ringan tangan, suka membantu, dan penyayang. bersyukur sekali.",Love
"masih ongoing, asli ini seru sekali. suka sekali gaya penulisannya, sesuai seleraku. tidak sabar menunggu episode berikutnya.",Love
suka sekali karakter cibi-cibi. lucu sekali.,Love
"makanya nonu tiap siaran pakai masker tidak rapat, aku suka menegur supaya rapat.",Love
suka sekali sayang.,Love
"suka sekali dengan kacang. mungkin itu menjelaskan kenapa aku agak ""nuts.""",Love
aa gracee sayang. aku suka sekali setiap ditag begini. terima kasih gracee. berto baik kok. gracee juga jaga kesehatan ya. semangat terus sayangku. berto sayang gracee sekali.,Love
"selama pemakaian, kulit terasa lebih lembap, segar, dan terhidrasi. hasil akhirnya glowing. aku suka dengan kedua produk ini. tidak memberikan efek negatif. aku beri nilai 4,7 dari 5.",Love
"diingatkan google photos, ternyata sudah lama tidak ke lulu bsd. dulu yang tidak suka olive dan humus, sekarang suka sekali.",Love
"bukan lagu utama, tapi suka sekali dengan lagu anymore karena relate.",Love
"buat yang suka wangi kelapa yang lembut dan rileks, pasti suka varian vs coco sleep dan coco zen. wanginya calming, teksturnya agak watery, dan melembapkan sekali. favoritku. aku sudah beli ulang bergantian.",Love
"yeayy hadiah giveaway sudah sampai. selimutnya bagus sekali, gambarnya besar, ada freebies juga. terima kasih phi untuk giveaway-nya. suka sekali.",Love
"pakai spaylater enak sekali, apalagi banyak bonusnya. aku pengguna baru shopee, suka sekali. sangat membantu saat butuh tapi belum gajian.",Love
"selamat pagi pengirim, saya tersedia hari ini untuk menyediakan layanan nsfw dalam bentuk imagine ataupun dirty talk, frontal atau non frontal. saya tipikal suka berbicara, suka memanjakan, dan sangat manis terhadap pasangan.",Love
efek terbiasa - nyaman dengan larangan berkumpul bersama orang-orang yang suka mengejek dan ingkar.,Love
"sampai sekarang aku masih suka sekali dengan air, walaupun sekarang tidak ingin jadi duyung lagi. sekarang mau jadi tyrannosaurus rex.",Love
"cintaku, barangnya sudah sampai dan langsung dipakai. segar sekali rasanya. suka sekali. terima kasih ave. aku beri bintang lima.",Love
"eh, ini judul kartunnya apa ya kak? aku suka sekali menontonnya.",Love
masih suka sekali mendengarkan lagu ed sheeran lego house.,Love
"paling tidak suka menggambar rambut, susah sekali.",Love
"pengirim keren sekali. suka sekali, mantap.",Love
tolong ini temannya siapa cinta drama sekali.,Love
tidak tahu kenapa suka sekali melihat foto xiumin pakai bando begini.,Love
"aku suka sekali guru smp-ku, ms riri. aksen british-nya keren sekali saat mengajar.",Love
"aktor kdm ahjussi tampan sekali, walaupun sering dapat karakter menyebalkan. jarang ada yang membahas dia.",Love
"seru sekali pembahasannya. untuk penggemar kpop jadi tidak hanya suka oppa korea, tapi juga tahu sejarahnya.",Love
dulu aku tertarik sekali dengan benda-benda di langit. pelajaran tata surya membuatku sangat semangat. dulu juga aku ingin jadi duyung hanya karena suka air.,Love
"silakan, tidak perlu ditanya karena aku suka membaca tulisan batari. cantik sekali.",Love
"ini tipe yoongi sekali tiap memproduksi lagu. lalu ini juga tipe jungkook sekali yang suka mengisi adlibs di bagian kosong. ya ampun, yoongi dan jungkook memang diciptakan untuk saling melengkapi.",Love
"ditanya ""lagi apa"" terasa membosankan dan kurang berfaedah? itu karena yang bertanya bukan orang yang disuka. coba orang yang disuka yang bertanya, pasti semangat sekali sampai berguling-guling padahal cuma ditanya ""lagi apa."" lucu sekali.",Love
"emosinya alami sekali, aku suka.",Love
"jujur selain suka kopinya yang ginger ale lemon espresso, aku juga suka sekali dengan logo dan warna dasar si flash coffee.",Love
kenapa aku suka sekali dengan cilor.,Love
aku suka sekali kombinasi roti tawar hijau dan meses. aromanya fusion sekali.,Love
"aku suka menggambar semua bagian kecuali sepatu, apalagi yang bertali. males sekali.",Love
ingat sekali waktu sekolah dasar aku suka berpikir seperti itu. jadi kangen.,Love
"karena tidak keluar-keluar, wajah jadi bersih sekali. suka sekali.",Love
"betul, aku suka sekali spongebob. aku ingin menjadi patrick.",Love
"suka dua-duanya. maruko terasa anak-anak sekali, sopan. jadoo lumayan nakal, wkwk.",Love
"begitu ya logikanya? terima kasih cak, bisa menambah resep kuah-kuahan lain. aku suka sekali bebek surabaya berbumbu kuning.",Love
"fitnah itu. kompensasi croissant saja belum diberi, sudah fitnah aku tidak suka waffle. sekalian saja bilang aku suka croffle.",Love
"sleeping mask ini kemasannya cantik sekali. nyaman sekali saat dipakai, teksturnya enak, wanginya enak, benar-benar menghidrasi kulit dengan baik saat bangun tidur. suka sekali.",Love
"setiap mau drive thru makanan pakai motor suka malu. padahal bisa. karena aku suka mengatai dalam hati ""aneh sekali itu drive thru bukan ride thru."" wkwk.",Love
tidak enak gara-gara dia. taeung jadi tidak mengerti mana prioritas karena sifat tidak enakannya. temannya suka drama nangis dan berdedikasi ke taeung. membingungkan. jadi ya sudahlah.,Love
"sekali dapat alternate universe yang aku suka alurnya, eh masih ongoing. bukan tidak bisa menunggu, tapi benar-benar butuh asupan alternate universe sekali saat ini.",Love
"lama sekali, tapi suka sekali.",Love
suka sekali makan sate ayam.,Love
tertawa sekali. aku suka dimanfaatkan.,Love
"terakhir, ada iral yang kelihatan kalem, padahal aslinya bawel dan banyak topik. perhatian sekali ke pacarnya. suka memberi pukis. selalu seru.",Love
"demi apapun ini bagus sekali. aku menangis sepanjang membaca. memang bahasannya berat, tapi aku suka sekali membacanya. jadi ingin membaca buku fiksi sejarah lain.",Love
suka sekali. apalagi naik motor sendiri seperti me time.,Love
dulu suka sekali dengan aoi.,Love
suka sekali dengan tamao senpai.,Love
"tidak, suka oleng sana-sini tapi tetap kembali ke mas ganteng. peletnya kuat sekali.",Love
senang sekali melihat pacar salting. kanu bebas manja ke farrel. farrel suka. dia tipe fast response dan penuh afeksi.,Love
"yang suka film india, mola tv bisa jadi pilihan.",Love
gemas sekali dapat bebek dari kakak. terima kasih sudah mau berteman. maaf kalau suka balas cepat tidak jelas. love you.,Love
"aku suka sekali berkendara. kalau ngantuk suka berhenti di minimarket, duduk, minum kopi kapal api gula aren. tadi lihat kopi kenangan juga ada kemasan ritel. bagus sekali.",Love
aku suka sekali kalau dia sudah foto pakai kamera ini.,Love
"ya allah rumah impian sekali. tidak besar, tidak kecil, terasa adem sekali.",Love
martabak telur atau tahu. turunan dari bapakku. aku suka sekali tahu.,Love
"berawal dari coba-coba, kepo, lalu ketagihan. kalau tidak suka ya tidak lanjut. aku dulu juga penasaran bau tembakau. ternyata baunya seperti obat rumah sakit, enek sekali.",Love
ini ada bukunya tidak? kalau ada mau beli. soalnya gemas sekali. aku suka model ilustrasi begini.,Love
"seth terlihat seperti cold city namja, padahal aslinya hangat sekali. auranya menenangkan. suka ngobrol banyak hal dan punya banyak humor receh.",Love
me time adalah cara terbaik akhir pekan ala aku. aku suka sekali akhir pekan sambil menonton drama korea sepuasnya pakai indihome ditemani jajanan. kalau kamu?,Love
film korea sekarang bagus sekali jalan ceritanya. makin cinta korea korea-an.,Love
"kakak, suka sekali dengan alternate universe-mu. semangat terus berkarya.",Love
"aku suka sekali dengan alternate universe ini. kesel, nyesek, sedihnya terasa. pokoknya suka sekali, bagus.",Love
"ada satu momen yang aku suka sekali. ibuku tipe senggol bacok. kalau ada masalah siap bertarung tanpa nunggu laki-laki melindungi. prinsipnya ""lu gila, gue lebih gila."" itu tertanam juga di aku.",Love
"sekarang sudah di-remake sama penulisnya. namanya lady in red di aplikasi hijau. ceritanya sudah berubah banyak. patch-nya masih suka membunuh orang, tapi tetap kurang sih.",Love
"mirip sekali dengan sasuke, suka marah-marah. tapi kalau canggung, gemas sekali.",Love
"selamat pagi mas, maaf ganggu. saya mau ngekos di the home. mau tanya, kalau hujan deras kedengaran tidak? kalau berisik, tembus ke kamar sebelah tidak? karena saya suka dengarkan musik pakai speaker.",Love
aku suka sekali kalau kamu foto pakai kamera ini. mau menangis. love you.,Love
"jatuh cinta dengan alternate universe boys love. temanku baru-baru ini suka bangtan. aku ajak dia terjun ke dunia alternate universe. dia suka. setelah itu ke yoonmin, namjin, hosok x joon. seru sekali.",Love
"banyak film barat romantis, tapi aku suka sekali pride and prejudice.",Love
suka sekali.,Love
delapan puluh halaman bisa membuat tercengang. sekarang website juga banyak dan nyaman untuk baca manhwa lain. salah satu alasan aku suka baca buku karena dulu sering bingung baca komik.,Love
aku diajak menikah jaemin karena dia suka sama aku. beruntung sekali di game ini.,Love
"suka dan sayang pacar, lucu sekali soalnya.",Love
"dulu ketika masih smp suka sekali dengan lagu ini, karena juga relate.",Love
"terbaik, jadi kangen sekali mau menangis. walaupun beliau suka marah dan kadang cuek, tetap perhatian sekali. ibu aku terbaik, sayang sekali ibuk. perhatiannya langsung aksi tanpa banyak kata. kalau sedang mood, cerita asik sekali. kangen sekali dengan ibuk.",Love
"alina, kalau ada laki-laki yang suka sama kamu tapi kamu tidak suka dia, tolong ditolak halus saja, jangan diberi harapan palsu apalagi dibuat nyaman lalu ditinggalkan.",Love
dear laki-laki: kenapa kalian suka sekali tidak memberi kejelasan ke perempuan? apa kalian sedang dekat dengan banyak perempuan dan tidak mau kehilangan mereka?,Love
suka sekali.,Love
"hai, rindu juga. yey, akhirnya sudah sembuh bisa jadi bocah aktif lagi. biasa lah, kamu tahu aku suka jadi tukang ngumpul twibbon.",Love
"suka sekali kalau sudah membuat thread, haha.",Love
"serius, tubatu itu juara sekali dari title track debut sampai sekarang, tidak ada yang tidak suka.",Love
"delapan dari sepuluh. film baru mulai dua menit aku sudah suka sekali dengan dialognya seohyun. makin ditonton makin bagus. membahas bdsm, hubungan dengan persetujuan, dan pelecehan seksual. jujur aku tidak menyangka akan semenarik ini.",Love
perempuan hanya memberikan barang bagus ke laki-laki yang disukainya.,Love
"aku suka karena puas sekali mengetiknya, haha.",Love
suka sekali dengan senyuman tae di sini. sayang sekali.,Love
"selain anime naruto, aku juga cinta sekali dengan hunter x hunter.",Love
atau tiba-tiba sisca kohl buat konten menonton teater jkt48 sendirian. hari ini aku dan adik menonton show teater jkt48. adik aku suka sekali.,Love
ini bagus sekali. aku suka sekali dengan penyelesaian konfliknya di buku terakhir.,Love
"dalam hubungan, ada tipe perempuan yang sering menanyakan ""kamu cinta aku tidak?"" atau ""aku cantik tidak?"" atau ""aku gendutan ya?"" aku pribadi lebih suka dibilang cantik, langsung goodmood.",Love
changmin suka sekali dengan boneka chucky.,Love
"jarak antara aku dan damar hampir tidak ada ketika dia tiba-tiba mencium bibirku. aku suka sentuhan tangannya, lembut dan penuh kasih sayang.",Love
